name : UnNamed
littleName : UnNamed
path : songs/foundation_pack/KING.mp3
cover : images/start/songs/his_theme.jpg
author : None
noteDesigner : None
    (1, 4.058)
    (1, 7.373)
    (1, 8.768)
    (1, 11.173)
    (1, 11.883)
    (1, 12.376)
    (1, 12.915)
    (1, 13.374)
    (1, 13.574)
    (1, 14.183)
    (1, 14.988)
    (1, 15.357)
    (1, 15.403)
    (1, 16.263)
    (1, 16.356)
    (1, 16.675)
    (1, 16.936)
    (1, 17.029)
    (1, 17.195)
    (0, 39.365)
    (2, 39.714)
    (2, 40.078)
    (0, 41.186)
    (2, 41.362)
    (0, 41.548)
    (2, 41.701)
    (0, 41.861)
    (2, 42.047)
    (2, 42.2)
    (2, 42.349)
    (0, 42.545)
    (2, 42.74)
    (0, 42.917)
    (0, 43.091)
    (0, 43.389)
    (0, 43.665)
    (0, 44.144)
    (0, 44.333)
    (0, 44.499)
    (0, 44.678)
    (0, 44.865)
    (0, 45.043)
    (0, 45.229)
    (0, 45.409)
    (0, 45.607)
    (0, 45.773)
    (0, 45.95)
    (0, 46.159)
    (0, 46.315)
    (0, 46.506)
    (0, 47.072)
    (0, 47.247)
    (0, 47.418)
    (0, 47.609)
    (0, 47.783)
    (0, 47.969)
    (0, 48.143)
    (0, 48.339)
    (0, 48.511)
    (0, 48.683)
    (0, 48.831)
    (0, 49.107)
    (0, 49.369)
    (0, 49.917)
    (0, 50.114)
    (0, 50.274)
    (0, 50.467)
    (0, 50.648)
    (0, 50.819)
    (0, 51.017)
    (0, 51.349)
    (0, 51.722)
    (0, 52.072)
    (0, 52.434)
    (0, 52.764)
    (0, 53.143)
    (0, 53.491)
    (0, 54.089)
    (0, 54.443)
    (0, 54.61)
    (0, 54.784)
    (0, 54.964)
    (0, 55.153)
    (0, 55.362)
    (0, 55.853)
    (0, 56.223)
    (0, 56.624)
    (0, 56.911)
    (0, 57.08)
    (0, 57.275)
    (0, 57.479)
    (0, 57.672)
    (0, 57.868)
    (0, 58.216)
    (0, 58.923)
    (0, 59.299)
    (0, 58.501)
    (0, 59.848)
    (0, 60.218)
    (0, 60.399)
    (0, 60.613)
    (0, 60.798)
    (0, 60.971)
    (0, 61.159)
    (0, 61.621)
    (0, 61.992)
    (0, 62.34)
    (0, 62.769)
    (0, 62.936)
    (0, 63.396)
    (0, 63.697)
    (0, 63.999)
