name : hhhhh
littleName : littleName
path : songs/foundation_pack/试↓bass↑.mp3
cover : images/start/songs/his_theme.png
author : None
noteDesigner : None
    (0, 0.343)
    (0, 0.482)
    (0, 0.586)
    (0, 0.691)
    (0, 0.807)
    (0, 0.908)
    (0, 1.027)
    (0, 1.119)
    (0, 1.241)
    (0, 1.362)
    (0, 1.482)
    (0, 1.593)
    (0, 1.699)
    (0, 1.831)
    (0, 1.934)
    (0, 2.054)
    (0, 2.17)
    (0, 2.312)
    (0, 2.422)
    (0, 2.573)
    (0, 2.681)
    (0, 2.82)
    (0, 2.933)
    (0, 3.064)
    (0, 3.198)
    (0, 3.343)
    (0, 3.462)
    (0, 3.582)
    (0, 3.729)
    (0, 3.878)
    (0, 4.007)
    (0, 4.148)
    (0, 4.275)
    (0, 4.42)
    (0, 4.542)
    (0, 4.685)
    (0, 4.816)
    (0, 4.95)
    (0, 5.084)
    (0, 5.224)
    (0, 5.347)
    (0, 5.492)
    (0, 5.625)
    (0, 5.763)
    (0, 5.909)
    (0, 6.051)
    (0, 6.197)
    (0, 6.318)
    (0, 6.474)
    (0, 6.589)
    (0, 6.741)
    (0, 6.876)
    (0, 7.023)
    (0, 7.176)
    (0, 7.308)
    (0, 7.461)
    (0, 7.621)
    (0, 7.775)
    (0, 7.911)
    (0, 8.073)
    (0, 8.216)
    (0, 8.376)
    (0, 8.532)
    (0, 8.693)
    (0, 8.83)
    (0, 8.97)
    (0, 9.13)
    (0, 9.275)
    (0, 9.424)
    (0, 9.556)
    (0, 9.681)
    (0, 9.823)
    (0, 9.961)
    (0, 10.096)
    (0, 10.222)
    (0, 10.372)
    (0, 10.509)
    (0, 10.635)
    (0, 10.771)
    (0, 10.909)
    (0, 11.032)
    (0, 11.164)
    (0, 11.356)
    (0, 11.508)
