name : Unnamed
littleName : littleName
path : songs/foundation_pack/his_theme.mp3
cover : images/start/songs/his_theme.jpg
author : None
noteDesigner : None
    (0, 0.175)
    (0, 0.378)
    (0, 0.55)
    (0, 0.715)
    (3, 1.202)
    (0, 2.876)
    (0, 3.219)
    (0, 3.571)
    (0, 3.891)
    (0, 4.333)
    (0, 4.738)
    (0, 5.228)
    (0, 5.612)
    (0, 5.992)
    (0, 6.263)
    (0, 6.616)
    (0, 7.135)
    (0, 7.619)
    (0, 8.29)
    (0, 8.636)
    (0, 8.992)
    (0, 9.336)
    (0, 9.828)
    (0, 10.287)
    (0, 11.626)
    (0, 11.962)
    (0, 12.646)
    (3, 12.769)
    (0, 12.835)
    (3, 12.971)
    (2, 13.169)
    (1, 13.206)
    (2, 13.319)
    (3, 13.421)
    (0, 13.497)
    (1, 13.564)
    (2, 13.65)
    (3, 13.758)
    (1, 13.909)
    (0, 13.936)
    (3, 14.06)
